Start_Lat,Start_Lng,Severity_Group
41.915302,-88.208809,Mild (1-2)
33.743252000000005,-84.349243,Severe (3-4)
32.740691999999996,-116.952759,Mild (1-2)
33.846802000000004,-118.271072,Severe (3-4)
34.136749,-117.566872,Severe (3-4)
37.719101,-122.399734,Mild (1-2)
33.945479999999996,-118.30026200000002,Mild (1-2)
28.274725,-80.970123,Mild (1-2)
34.031665999999994,-117.758392,Mild (1-2)
33.961544,-118.36953,Severe (3-4)
34.025501,-118.172188,Severe (3-4)
34.0769,-117.200844,Mild (1-2)
34.136143,-117.57637,Mild (1-2)
38.331802,-122.253044,Mild (1-2)
34.136749,-117.566872,Mild (1-2)
38.401859,-122.713478,Mild (1-2)
42.038155,-88.281036,Mild (1-2)
34.039715,-117.981758,Mild (1-2)
33.87154,-81.592239,Mild (1-2)
36.464996,-121.38768,Mild (1-2)
28.87422,-82.09229300000001,Severe (3-4)
34.00935,-117.963478,Mild (1-2)
34.093781,-118.309196,Mild (1-2)
34.316272999999995,-118.490082,Severe (3-4)
26.144392,-80.441986,Severe (3-4)
38.6782,-121.206955,Mild (1-2)
34.133877000000005,-118.354599,Mild (1-2)
28.066891,-82.47288499999998,Mild (1-2)
26.705933,-80.075378,Severe (3-4)
33.977333,-118.43821,Mild (1-2)
26.454515,-80.174667,Mild (1-2)
34.12133,-117.379158,Mild (1-2)
38.141239,-122.232613,Mild (1-2)
33.764053000000004,-84.386078,Mild (1-2)
33.385609,-117.583092,Severe (3-4)
28.451012,-81.363762,Mild (1-2)
37.507069,-122.338287,Mild (1-2)
33.822514,-117.876266,Mild (1-2)
42.240215,-87.994003,Mild (1-2)
33.912987,-118.180145,Severe (3-4)
36.988529,-121.977959,Mild (1-2)
41.24699,-96.196266,Mild (1-2)
41.899708,-87.93923199999998,Mild (1-2)
33.526493,-81.717499,Mild (1-2)
33.978611,-118.127716,Severe (3-4)
32.780254,-117.093597,Severe (3-4)
34.023918,-118.187408,Mild (1-2)
33.866993,-118.334946,Severe (3-4)
32.847652000000004,-117.178368,Severe (3-4)
41.265072,-96.011391,Mild (1-2)
25.92054,-80.210991,Severe (3-4)
33.757587,-84.378723,Severe (3-4)
34.06649,-117.215858,Severe (3-4)
27.952216999999997,-82.369026,Mild (1-2)
28.450128999999997,-81.474159,Severe (3-4)
34.033356,-118.170227,Severe (3-4)
34.211617,-118.849319,Mild (1-2)
37.879326,-122.184639,Mild (1-2)
37.829575,-122.000961,Severe (3-4)
34.107681,-118.186089,Mild (1-2)
28.143143,-81.47003199999997,Mild (1-2)
37.145508,-121.98497,Mild (1-2)
34.064007000000004,-117.28358500000002,Severe (3-4)
34.030239,-118.037224,Mild (1-2)
36.682194,-121.653633,Mild (1-2)
37.806862,-121.990784,Severe (3-4)
33.773697,-117.903008,Severe (3-4)
34.070206,-117.864616,Severe (3-4)
33.876385,-118.15863,Mild (1-2)
37.312813,-121.885857,Mild (1-2)
34.148308,-118.469597,Severe (3-4)
32.893536,-117.117348,Mild (1-2)
37.653191,-120.956421,Mild (1-2)
33.941013,-117.270203,Mild (1-2)
34.066322,-117.99073,Severe (3-4)
34.22303,-118.248817,Severe (3-4)
33.809055,-118.287476,Severe (3-4)
33.714024,-117.78746,Severe (3-4)
37.383385,-122.069557,Mild (1-2)
37.250286,-121.913132,Mild (1-2)
37.983276,-122.041641,Mild (1-2)
33.759471999999995,-84.378876,Severe (3-4)
41.960743,-87.74754300000002,Mild (1-2)
33.822033000000005,-118.206848,Severe (3-4)
41.80986400000001,-88.050232,Severe (3-4)
25.686949,-80.365868,Mild (1-2)
33.749458000000004,-118.010727,Severe (3-4)
27.828379,-82.67961899999997,Mild (1-2)
38.29512,-122.252808,Mild (1-2)
34.465472999999996,-82.655334,Mild (1-2)
32.906890999999995,-117.224556,Severe (3-4)
33.992271,-81.59568,Mild (1-2)
34.134021999999995,-117.956993,Severe (3-4)
37.881908,-122.308258,Severe (3-4)
33.987499,-118.13755,Severe (3-4)
34.022221,-118.277718,Severe (3-4)
34.093208000000004,-117.819336,Mild (1-2)
37.679703,-122.136955,Mild (1-2)
37.77953,-121.315125,Severe (3-4)
37.46876500000001,-122.155205,Mild (1-2)
34.314407,-118.437408,Severe (3-4)
28.166788,-82.740471,Mild (1-2)
33.840199,-84.379501,Mild (1-2)
41.967921999999994,-87.756187,Severe (3-4)
33.3936,-81.802925,Mild (1-2)
34.010826,-117.962944,Mild (1-2)
28.188007,-82.72438000000002,Mild (1-2)
36.988445,-121.977325,Mild (1-2)
34.044228000000004,-118.167046,Mild (1-2)
34.119827,-117.838631,Severe (3-4)
28.477879,-82.487831,Mild (1-2)
25.580557,-80.42952700000002,Mild (1-2)
41.793503,-88.07646899999996,Mild (1-2)
38.189274,-121.353935,Mild (1-2)
41.259766,-95.959099,Mild (1-2)
34.018902000000004,-118.173264,Severe (3-4)
37.825396999999995,-122.304802,Severe (3-4)
33.781532,-84.390869,Severe (3-4)
41.306648,-96.119621,Mild (1-2)
37.49625800000001,-122.23317,Mild (1-2)
26.624166,-81.715378,Mild (1-2)
28.40434500000001,-81.575951,Mild (1-2)
33.682590000000005,-117.857018,Severe (3-4)
27.938824,-82.775024,Mild (1-2)
38.55418,-121.689552,Severe (3-4)
38.682598,-121.337006,Severe (3-4)
34.432590000000005,-118.590057,Severe (3-4)
27.947798,-82.53137199999998,Severe (3-4)
37.590767,-121.870842,Severe (3-4)
41.80986400000001,-88.050232,Severe (3-4)
34.042995,-118.22113799999998,Mild (1-2)
34.003994,-117.83017,Mild (1-2)
33.930458,-118.366821,Severe (3-4)
37.41072800000001,-121.992172,Mild (1-2)
41.388302,-89.279732,Severe (3-4)
37.386917,-121.960556,Mild (1-2)
25.866604,-80.323013,Mild (1-2)
28.010772999999997,-82.453804,Severe (3-4)
34.019634,-117.988121,Mild (1-2)
33.442188,-117.627449,Severe (3-4)
33.994232000000004,-117.888687,Mild (1-2)
28.431339,-80.788239,Severe (3-4)
33.788246,-118.096436,Severe (3-4)
34.19014,-82.224731,Mild (1-2)
33.996368,-117.870354,Mild (1-2)
34.273354,-118.931717,Mild (1-2)
33.54784,-81.66803,Mild (1-2)
33.892921,-118.27623,Mild (1-2)
42.253422,-88.861244,Mild (1-2)
27.224184,-82.299301,Mild (1-2)
37.926575,-122.054665,Mild (1-2)
41.859383,-88.061501,Mild (1-2)
38.210506,-122.147026,Severe (3-4)
25.832415,-80.205963,Severe (3-4)
37.849026,-122.235687,Mild (1-2)
33.626961,-117.273209,Severe (3-4)
25.78587000000001,-80.253265,Mild (1-2)
41.212692,-95.976395,Mild (1-2)
42.202404,-87.933258,Mild (1-2)
34.116306,-118.170937,Mild (1-2)
41.263259999999995,-96.076172,Severe (3-4)
38.085796,-122.210022,Severe (3-4)
33.911068,-81.511475,Mild (1-2)
38.969696,-121.01767,Severe (3-4)
37.524521,-121.992058,Severe (3-4)
26.368399,-80.118271,Severe (3-4)
38.56292,-121.640907,Severe (3-4)
33.996368,-117.870354,Mild (1-2)
39.786633,-84.170837,Mild (1-2)
33.210598,-117.387192,Severe (3-4)
34.138199,-117.31559,Severe (3-4)
33.872710999999995,-118.284805,Mild (1-2)
37.941093,-122.059814,Severe (3-4)
33.821548,-84.359383,Severe (3-4)
27.78094500000001,-82.679413,Mild (1-2)
41.349255,-96.088608,Mild (1-2)
34.168121,-118.58812,Mild (1-2)
26.439394,-80.088898,Severe (3-4)
34.156441,-118.255173,Mild (1-2)
41.846104,-87.97219100000002,Mild (1-2)
37.536701,-121.204498,Mild (1-2)
33.967166999999996,-118.083267,Severe (3-4)
37.701683,-121.882782,Severe (3-4)
34.144394,-117.266167,Mild (1-2)
34.285519,-119.008476,Mild (1-2)
32.810584999999996,-116.86364,Mild (1-2)
33.465431,-81.961739,Mild (1-2)
33.822952,-116.41346,Severe (3-4)
41.866035,-88.19609799999998,Severe (3-4)
32.760567,-117.19442,Severe (3-4)
41.286457,-96.23439,Mild (1-2)
33.873173,-118.266052,Mild (1-2)
28.03352000000001,-82.055954,Mild (1-2)
25.760965,-80.42488900000002,Mild (1-2)
33.777,-84.605583,Severe (3-4)
34.072044,-117.907516,Severe (3-4)
41.234035,-96.1007,Mild (1-2)
26.582029,-81.87809,Mild (1-2)
32.833079999999995,-117.169144,Severe (3-4)
26.569265,-81.872002,Mild (1-2)
34.208706,-117.409576,Mild (1-2)
34.099098,-118.251465,Mild (1-2)
27.099453000000004,-82.384438,Mild (1-2)
33.770748,-84.495644,Severe (3-4)
38.334522,-122.738243,Mild (1-2)
38.788437,-121.222595,Severe (3-4)
34.143253,-118.738083,Severe (3-4)
38.496391,-121.446472,Mild (1-2)
38.644695,-121.272003,Mild (1-2)
33.968478999999995,-117.848892,Mild (1-2)
33.601971,-117.68631,Severe (3-4)
37.364319,-121.90184,Mild (1-2)
38.588737,-121.401505,Mild (1-2)
38.117683,-122.564941,Severe (3-4)
33.766987,-84.232506,Severe (3-4)
33.864422,-84.288765,Severe (3-4)
32.8218,-117.162361,Severe (3-4)
34.477158,-82.64924599999998,Mild (1-2)
39.21420300000001,-121.054176,Mild (1-2)
33.714588,-84.240868,Severe (3-4)
37.957008,-122.278725,Mild (1-2)
37.997978,-121.8638,Mild (1-2)
34.186615,-118.401482,Mild (1-2)
34.096396999999996,-118.812691,Mild (1-2)
37.415833,-121.977654,Mild (1-2)
38.543877,-121.335068,Mild (1-2)
33.773869,-84.388817,Mild (1-2)
34.037037,-118.377533,Severe (3-4)
33.103458,-117.31044,Severe (3-4)
37.317387,-121.940323,Mild (1-2)
33.966217,-117.031647,Severe (3-4)
41.136517,-95.90033,Mild (1-2)
37.720112,-121.65863799999998,Severe (3-4)
38.291916,-121.226479,Mild (1-2)
38.572906,-121.51748700000002,Severe (3-4)
41.974373,-88.195435,Mild (1-2)
25.826122,-80.321884,Mild (1-2)
37.246281,-121.776932,Mild (1-2)
41.777073,-87.62984499999996,Severe (3-4)
34.003777,-118.280518,Mild (1-2)
32.718109000000005,-117.110161,Mild (1-2)
28.548401,-81.447418,Mild (1-2)
34.266087,-118.47226,Mild (1-2)
33.938694,-117.87718999999998,Mild (1-2)
34.147743,-118.031677,Severe (3-4)
34.044552,-117.550064,Severe (3-4)
34.016777000000005,-118.140099,Mild (1-2)
41.24847800000001,-96.196297,Mild (1-2)
34.018227,-118.14698,Mild (1-2)
26.114328,-80.313461,Severe (3-4)
34.107834000000004,-118.33078,Mild (1-2)
38.824226,-90.518127,Mild (1-2)
38.664406,-121.356705,Severe (3-4)
38.663658,-121.292297,Mild (1-2)
27.486057,-82.456772,Mild (1-2)
38.96386,-121.10405,Mild (1-2)
28.087845,-82.695503,Mild (1-2)
32.787556,-116.917786,Mild (1-2)
37.772163,-122.40663899999998,Severe (3-4)
41.212551,-95.975105,Mild (1-2)
34.170691999999995,-116.83844,Mild (1-2)
33.788582,-117.886948,Severe (3-4)
32.838638,-117.23497,Mild (1-2)
33.840328,-84.313011,Severe (3-4)
38.581558,-90.448074,Severe (3-4)
32.677181,-117.084465,Severe (3-4)
38.78527800000001,-121.226662,Severe (3-4)
28.835966,-82.340546,Mild (1-2)
34.154522,-118.378128,Mild (1-2)
37.124874,-122.124664,Mild (1-2)
33.873608000000004,-118.214432,Mild (1-2)
37.95137,-122.527817,Mild (1-2)
33.774260999999996,-118.075089,Severe (3-4)
32.645393,-117.102158,Severe (3-4)
33.97876,-118.39193,Severe (3-4)
34.226994,-118.387436,Severe (3-4)
33.936577,-118.352608,Mild (1-2)
33.978756,-118.39193,Severe (3-4)
28.450915999999996,-81.366547,Mild (1-2)
34.093781,-118.309196,Mild (1-2)
27.995956,-82.47618100000003,Mild (1-2)
32.720024,-117.081291,Mild (1-2)
37.708614,-122.16376499999998,Severe (3-4)
41.263432,-95.956619,Mild (1-2)
33.423041999999995,-117.608185,Severe (3-4)
42.031639,-88.366753,Mild (1-2)
33.949665,-118.091896,Severe (3-4)
34.121578,-117.69726599999998,Mild (1-2)
41.212494,-96.043045,Mild (1-2)
37.254665,-121.951286,Mild (1-2)
26.033426,-80.16439799999998,Severe (3-4)
33.73901,-116.72052,Mild (1-2)
33.806979999999996,-118.15136,Severe (3-4)
33.614525,-117.709465,Severe (3-4)
33.714249,-84.12443499999998,Mild (1-2)
28.247189,-81.462471,Mild (1-2)
27.491219,-82.472359,Mild (1-2)
33.930973,-118.3265,Mild (1-2)
28.570337,-81.38942,Mild (1-2)
34.033085,-118.125008,Mild (1-2)
33.028214,-117.114548,Mild (1-2)
38.65395,-121.366974,Mild (1-2)
34.12088,-117.894768,Severe (3-4)
33.455582,-81.968834,Mild (1-2)
42.054539,-87.84034,Mild (1-2)
33.754146999999996,-84.378761,Severe (3-4)
33.982372,-118.280556,Severe (3-4)
38.026756,-121.941864,Mild (1-2)
38.574013,-121.383118,Mild (1-2)
33.881221999999994,-84.453125,Severe (3-4)
33.721989,-81.567627,Severe (3-4)
27.311499,-80.414505,Mild (1-2)
33.999763,-117.849365,Mild (1-2)
37.915417,-122.326965,Severe (3-4)
25.722681,-80.318848,Mild (1-2)
33.908297999999995,-117.88281200000002,Mild (1-2)
37.294281,-121.938446,Mild (1-2)
38.510448,-121.460121,Mild (1-2)
33.924686,-118.103981,Severe (3-4)
26.203491,-80.143852,Severe (3-4)
33.843379999999996,-84.48767099999998,Severe (3-4)
33.619968,-84.4869,Severe (3-4)
41.979855,-88.135986,Mild (1-2)
33.892792,-118.280647,Mild (1-2)
38.284283,-121.458107,Severe (3-4)
25.571178,-80.372299,Mild (1-2)
34.274002,-119.1353,Mild (1-2)
37.323948,-121.892509,Severe (3-4)
27.825565,-82.795288,Mild (1-2)
37.808498,-122.366852,Severe (3-4)
34.171248999999996,-118.518524,Mild (1-2)
34.154182,-118.46823899999998,Mild (1-2)
41.76252,-87.940186,Mild (1-2)
37.57872800000001,-122.048584,Severe (3-4)
33.740177,-117.067978,Mild (1-2)
38.011097,-122.11824,Mild (1-2)
38.233688,-122.604103,Mild (1-2)
33.754379,-84.3787,Severe (3-4)
37.364128,-121.902069,Mild (1-2)
33.677971,-117.758171,Severe (3-4)
33.743266999999996,-84.368134,Severe (3-4)
42.039757,-88.311874,Mild (1-2)
33.846661,-118.211708,Mild (1-2)
38.899033,-121.076202,Severe (3-4)
37.690517,-122.078224,Severe (3-4)
37.69817000000001,-121.93512,Severe (3-4)
41.335632,-96.119743,Mild (1-2)
37.173012,-121.713257,Mild (1-2)
37.046989,-121.282318,Mild (1-2)
34.433743,-118.385757,Mild (1-2)
37.173054,-122.058403,Mild (1-2)
33.535439000000004,-81.821182,Mild (1-2)
37.942871,-121.31205,Mild (1-2)
34.002178,-117.351494,Severe (3-4)
33.77383,-84.358757,Mild (1-2)
33.941349,-118.368248,Severe (3-4)
34.153725,-118.340126,Mild (1-2)
38.65015800000001,-121.530029,Severe (3-4)
41.58625,-87.694489,Mild (1-2)
33.874168,-117.88053899999998,Mild (1-2)
33.543434000000005,-84.27037800000002,Severe (3-4)
38.28907,-122.490173,Mild (1-2)
37.957142,-121.329674,Severe (3-4)
34.010056,-117.823219,Mild (1-2)
37.900803,-121.221169,Mild (1-2)
34.012524,-118.418732,Severe (3-4)
33.989662,-118.400444,Mild (1-2)
37.552986,-122.295914,Mild (1-2)
33.949501,-118.16938,Severe (3-4)
34.266998,-118.443596,Severe (3-4)
27.960524,-82.746124,Mild (1-2)
34.165417,-118.474899,Mild (1-2)
33.7369,-84.391853,Severe (3-4)
34.130005,-118.089333,Mild (1-2)
33.763706,-118.027756,Severe (3-4)
37.661213,-122.40331299999998,Mild (1-2)
42.459034,-88.10701,Mild (1-2)
34.165192,-118.474915,Mild (1-2)
32.833481,-117.16938799999998,Severe (3-4)
25.93162,-80.204338,Mild (1-2)
41.875546,-87.633659,Mild (1-2)
34.269135,-118.445824,Severe (3-4)
32.854786,-116.946976,Severe (3-4)
34.033356,-117.72428899999998,Mild (1-2)
33.492088,-117.661697,Severe (3-4)
38.416264,-121.897232,Severe (3-4)
28.565347999999997,-81.182373,Mild (1-2)
33.80397,-118.20752,Severe (3-4)
28.451178,-81.352692,Mild (1-2)
25.733028,-80.318649,Mild (1-2)
33.71748,-85.01815,Severe (3-4)
33.831833,-84.426376,Severe (3-4)
34.366122999999995,-117.652061,Mild (1-2)
34.233559,-118.473099,Severe (3-4)
38.609947,-121.328911,Mild (1-2)
33.48415,-81.76593000000003,Mild (1-2)
37.74601,-121.584167,Mild (1-2)
38.476742,-121.505959,Severe (3-4)
27.981302000000003,-82.332832,Mild (1-2)
26.334659999999996,-81.787949,Mild (1-2)
37.948418,-121.300972,Mild (1-2)
28.226,-82.443764,Mild (1-2)
38.56348,-121.341286,Mild (1-2)
34.06147,-118.165649,Severe (3-4)
28.171307,-82.353668,Severe (3-4)
33.92889,-118.291588,Severe (3-4)
34.071758,-118.09948,Severe (3-4)
26.090553,-80.215813,Severe (3-4)
33.876926,-118.15123,Mild (1-2)
34.177464,-118.879189,Mild (1-2)
34.011105,-118.281265,Severe (3-4)
36.861351,-121.58351100000002,Mild (1-2)
34.425117,-118.423637,Mild (1-2)
36.458427,-121.378616,Mild (1-2)
33.778290000000005,-84.241318,Severe (3-4)
38.290939,-121.337402,Mild (1-2)
33.677616,-117.845833,Severe (3-4)
33.917313,-117.988815,Mild (1-2)
27.195194,-80.257072,Mild (1-2)
34.036808,-118.274086,Severe (3-4)
34.018448,-118.280075,Severe (3-4)
41.212517,-96.081451,Mild (1-2)
41.849731,-87.99218,Mild (1-2)
37.992588,-122.039635,Mild (1-2)
33.519721999999994,-117.619774,Mild (1-2)
41.32222700000001,-96.06926,Mild (1-2)
38.431297,-122.715569,Mild (1-2)
38.947823,-121.098953,Mild (1-2)
34.099045000000004,-118.090958,Mild (1-2)
38.485023,-121.51239,Severe (3-4)
38.386814,-122.741554,Mild (1-2)
34.017990000000005,-84.190025,Mild (1-2)
37.830669,-122.293343,Severe (3-4)
26.010454,-80.18873599999998,Mild (1-2)
33.931465,-116.82444,Severe (3-4)
37.990524,-122.31046299999998,Severe (3-4)
32.759537,-117.182693,Severe (3-4)
37.66637,-122.107491,Severe (3-4)
38.57350200000001,-121.582741,Severe (3-4)
25.927303,-80.221649,Mild (1-2)
28.871796000000003,-81.284348,Severe (3-4)
33.83078,-118.190445,Mild (1-2)
34.029163,-118.164764,Mild (1-2)
33.974734999999995,-118.232521,Mild (1-2)
33.884646999999994,-118.129112,Mild (1-2)
34.120468,-118.271271,Severe (3-4)
37.847813,-122.244209,Mild (1-2)
26.572304,-80.069298,Severe (3-4)
33.892685,-117.880806,Mild (1-2)
33.956672999999995,-118.432556,Mild (1-2)
42.153,-87.874557,Mild (1-2)
37.850994,-122.299484,Severe (3-4)
26.121794,-80.168564,Severe (3-4)
33.880913,-117.650986,Mild (1-2)
34.077694,-117.400818,Mild (1-2)
26.033426,-80.16439799999998,Severe (3-4)
34.059071,-118.245293,Mild (1-2)
34.011421,-118.418053,Severe (3-4)
38.641293,-121.456917,Severe (3-4)
33.83252,-81.782059,Mild (1-2)
34.031418,-118.150566,Mild (1-2)
34.206542999999996,-118.200233,Severe (3-4)
33.200207,-117.372208,Severe (3-4)
27.770145,-82.671265,Mild (1-2)
37.251087,-121.931229,Mild (1-2)
34.134644,-118.07325,Severe (3-4)
37.634972,-122.086952,Severe (3-4)
38.553612,-121.690598,Severe (3-4)
27.437544,-82.46344,Mild (1-2)
27.486057,-82.456772,Mild (1-2)
34.040585,-118.169937,Severe (3-4)
26.647627000000004,-80.068443,Severe (3-4)
36.780617,-121.312721,Mild (1-2)
32.729088,-117.10614,Severe (3-4)
33.882678999999996,-117.643646,Mild (1-2)
37.961903,-121.334663,Severe (3-4)
37.772949,-122.406563,Severe (3-4)
37.352318,-122.106743,Mild (1-2)
33.880074,-117.566147,Mild (1-2)
41.774433,-87.946579,Mild (1-2)
34.051066999999996,-118.213913,Severe (3-4)
38.646278,-121.376869,Severe (3-4)
34.037216,-118.284004,Severe (3-4)
33.928501000000004,-118.280426,Severe (3-4)
33.876289,-118.102577,Severe (3-4)
34.01878,-117.477806,Mild (1-2)
33.912918,-118.140831,Severe (3-4)
41.23901400000001,-95.953903,Severe (3-4)
34.012581,-118.490646,Severe (3-4)
38.56559,-121.360466,Mild (1-2)
41.219563,-96.141747,Mild (1-2)
27.839174,-82.75386,Mild (1-2)
33.787895,-117.830826,Mild (1-2)
28.374321,-81.503845,Mild (1-2)
27.893948,-82.686272,Mild (1-2)
34.204578000000005,-82.13687900000002,Mild (1-2)
28.94313,-81.300934,Mild (1-2)
33.408207,-82.02726700000002,Mild (1-2)
33.789551,-118.089195,Severe (3-4)
37.808498,-122.366852,Severe (3-4)
33.778884999999995,-117.875931,Severe (3-4)
34.147743,-118.031677,Severe (3-4)
37.334423,-122.069115,Severe (3-4)
38.899906,-120.854805,Mild (1-2)
41.982651,-87.74829100000002,Severe (3-4)
37.395363,-122.011879,Mild (1-2)
34.129578,-117.93428,Severe (3-4)
34.033283000000004,-118.181114,Mild (1-2)
34.083534,-117.693756,Severe (3-4)
37.383713,-121.969505,Mild (1-2)
41.889763,-87.97912600000002,Mild (1-2)
33.941074,-84.504333,Severe (3-4)
25.885092,-80.26741,Mild (1-2)
41.29225200000001,-96.140671,Mild (1-2)
41.877522,-88.066811,Mild (1-2)
34.257214000000005,-118.996002,Mild (1-2)
39.804295,-84.178917,Severe (3-4)
26.54628,-81.871399,Mild (1-2)
37.671314,-122.466187,Mild (1-2)
34.037537,-118.038414,Mild (1-2)
37.401531,-121.908859,Severe (3-4)
34.07476,-118.161629,Severe (3-4)
37.637959,-122.404564,Mild (1-2)
38.012856,-122.174706,Mild (1-2)
38.58060800000001,-121.95306399999998,Severe (3-4)
27.447729,-82.54570799999998,Mild (1-2)
33.966353999999995,-118.121399,Severe (3-4)
33.740574,-117.833275,Severe (3-4)
26.062872,-80.163872,Severe (3-4)
37.719368,-121.476654,Mild (1-2)
38.735043,-121.490334,Mild (1-2)
28.433817,-82.46191400000002,Mild (1-2)
41.755253,-87.91950200000002,Severe (3-4)
28.100554,-82.694115,Mild (1-2)
41.70583,-88.02310899999998,Mild (1-2)
34.068047,-117.800751,Severe (3-4)
27.792374,-82.728432,Mild (1-2)
37.307346,-121.790993,Mild (1-2)
34.039093,-118.439758,Severe (3-4)
41.868439,-88.017723,Mild (1-2)
37.41072800000001,-121.992172,Mild (1-2)
38.618271,-121.328583,Mild (1-2)
34.149132,-118.803955,Mild (1-2)
28.457657,-82.492416,Mild (1-2)
41.915302,-88.208809,Mild (1-2)
34.018448,-118.280075,Severe (3-4)
33.207432,-84.060974,Mild (1-2)
34.023182,-117.811981,Mild (1-2)
28.520144,-81.386101,Severe (3-4)
33.759686,-117.83091,Mild (1-2)
37.467873,-122.430054,Mild (1-2)
38.043709,-122.535362,Mild (1-2)
34.061771,-118.285583,Mild (1-2)
37.700474,-121.925644,Severe (3-4)
26.136631,-80.16950200000002,Severe (3-4)
33.697067,-84.40477,Severe (3-4)
32.756367,-117.008354,Mild (1-2)
34.09203,-117.466721,Mild (1-2)
32.768615999999994,-117.129654,Severe (3-4)
33.924347,-117.28878,Severe (3-4)
33.873611,-118.23611499999998,Mild (1-2)
27.874298,-82.69208499999998,Mild (1-2)
41.261864,-95.90892,Severe (3-4)
28.006342,-82.302307,Severe (3-4)
36.446301,-121.681808,Mild (1-2)
41.858982,-88.091972,Mild (1-2)
34.134361,-117.957603,Severe (3-4)
34.032604,-118.220779,Severe (3-4)
32.841621,-117.10965,Mild (1-2)
38.018757,-121.937096,Mild (1-2)
33.803047,-84.407753,Severe (3-4)
38.557777,-121.473846,Mild (1-2)
25.761009,-80.48129300000002,Mild (1-2)
38.636596999999995,-121.494804,Severe (3-4)
36.931473,-121.476517,Mild (1-2)
34.136536,-117.418526,Mild (1-2)
28.0543,-82.353836,Severe (3-4)
34.073761,-117.75222,Severe (3-4)
33.400475,-117.250229,Mild (1-2)
34.263401,-84.086708,Mild (1-2)
34.120258,-117.736389,Mild (1-2)
32.727036,-117.167397,Severe (3-4)
34.065975,-117.489983,Severe (3-4)
33.905876,-117.559349,Severe (3-4)
26.260351,-80.13314100000002,Severe (3-4)
28.988852,-81.24685699999998,Severe (3-4)
38.631119,-90.283211,Mild (1-2)
37.377148,-121.943268,Mild (1-2)
38.706447999999995,-120.830803,Mild (1-2)
33.917049,-118.07988,Severe (3-4)
33.954762,-117.305031,Severe (3-4)
27.806648,-82.662979,Severe (3-4)
27.791718,-82.356926,Severe (3-4)
34.020359,-118.037529,Mild (1-2)
33.913028999999995,-118.12538899999998,Severe (3-4)
33.49707,-117.148476,Severe (3-4)
37.250729,-121.910713,Severe (3-4)
34.084675,-118.300446,Mild (1-2)
37.700802,-121.92276,Severe (3-4)
41.774433,-87.946579,Mild (1-2)
